CityName,PinCode,Name of Location ,Region,COD,zone_id,Provider
Visakhapatnam,700076,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700077,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700078,Kolkata,EAST,1,1506,ARAMEX
Visakhapatnam,700079,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700080,Kolkata,EAST,1,1506,ARAMEX
Visakhapatnam,700081,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700082,Kolkata,EAST,1,1506,ARAMEX
Visakhapatnam,700083,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700084,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700085,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700086,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700087,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700088,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700089,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700090,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700091,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700092,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700093,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700094,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700095,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700096,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700097,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700098,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700099,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700100,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700101,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700102,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700103,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700104,Kolkata,EAST,1,1506,ARAMEX
South 24 Parganas,700105,Kolkata,EAST,1,1506,ARAMEX
North 24 Parganas,700106,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700107,Kolkata,EAST,1,1506,ARAMEX
Kolkata,700108,Kolkata,EAST,1,1506,ARAMEX
Visakhapatnam,700109,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700110,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700111,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700112,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700113,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700114,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700115,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700116,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700117,North 24 Parganas,East,1,1506,ARAMEX
Visakhapatnam,700118,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700119,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700121,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700122,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700123,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700135,South 24 Parganas,EAST,1,1506,ARAMEX
North 24 Parganas,700136,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700137,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,700138,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700139,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700140,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700141,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700142,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700143,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700144,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700145,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700146,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700147,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700148,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700149,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700150,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700151,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700152,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700153,South 24 Parganas,East,1,1506,ARAMEX
South 24 Parganas,700154,South 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,700156,Kolkata,EAST,1,1506,ARAMEX
Howrah,711101,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711102,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711103,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711104,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711105,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711106,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711107,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711108,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711109,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711201,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711202,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711203,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711204,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711205,Howrah Countryside,EAST,1,1506,ARAMEX
Dankuni,711224,Hooghly,EAST,1,1506,ARAMEX
Howrah,711225,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711227,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah Countryside,711247,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711302,Howrah Main,EAST,1,1506,ARAMEX
Howrah,711303,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711304,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711305,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711306,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711307,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711308,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711309,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711310,Howrah Countryside,EAST,1,1506,ARAMEX
Old Jagacha,711311,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711312,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711313,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711315,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711316,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah Countryside,711320,Howrah Countryside,EAST,1,1506,ARAMEX
G I Press Colony,711321,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711322,Howrah Countryside,EAST,1,1506,ARAMEX
Kona,711323,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711328,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711401,Howrah Countryside,EAST,1,1506,ARAMEX
Baltikuri,711402,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711403,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711405,Howrah Countryside,EAST,1,1506,ARAMEX
Garalgacha,711406,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711409,Howrah Countryside,EAST,1,1506,ARAMEX
Howrah,711411,Howrah Countryside,EAST,1,1506,ARAMEX
Hooghly,712101,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712102,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712103,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712104,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712105,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712123,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712124,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712125,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712136,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712148,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712149,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712150,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712201,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712202,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712203,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712204,Hooghly,EAST,1,1506,ARAMEX
Morepukur,712205,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712221,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712222,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712223,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712224,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712232,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712233,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712235,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712245,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712246,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712247,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712248,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712249,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712258,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712304,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712306,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712308,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712310,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712344,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712403,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712405,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712407,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712409,Hooghly,EAST,1,1506,ARAMEX
Hooghly,712502,Hooghly,EAST,1,1506,ARAMEX
Bardhaman,713101,Burdwan,EAST,1,1506,ARAMEX
Bardhaman,713102,Burdwan,EAST,1,1506,ARAMEX
Bardhaman,713103,Burdwan,EAST,1,1506,ARAMEX
Bardhaman,713201,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713202,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713203,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713204,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713205,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713206,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713207,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713208,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713209,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713210,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713211,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713212,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713213,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713214,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713215,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713216,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713217,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713218,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713219,Durgapur,EAST,1,1506,ARAMEX
Bardhaman,713301,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713302,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713303,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713304,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713325,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713326,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713331,Chittaranjan,EAST,1,1506,ARAMEX
Bardhaman,713341,Asansol,EAST,1,1506,ARAMEX
Bardhaman,713343,Chittaranjan,EAST,1,1506,ARAMEX
Bardhaman,713347,Chittaranjan,EAST,1,1506,ARAMEX
Bardhaman,713372,Asansol,EAST,1,1506,ARAMEX
West Midnapore,721101,Midnapore,EAST,1,1506,ARAMEX
East Midnapore,721137,Macheda,EAST,1,1506,ARAMEX
West Midnapore,721301,Kharagpur,EAST,1,1506,ARAMEX
West Midnapore,721302,Kharagpur,EAST,1,1506,ARAMEX
West Midnapore,721304,Kharagpur,EAST,1,1506,ARAMEX
West Midnapore,721305,Kharagpur,EAST,1,1506,ARAMEX
West Midnapore,721306,Kharagpur,EAST,1,1506,ARAMEX
East Midnapore,721401,Macheda,EAST,1,1506,ARAMEX
East Midnapore,721602,Haldia,EAST,1,1506,ARAMEX
East Midnapore,721604,Haldia,EAST,1,1506,ARAMEX
East Midnapore,721605,Haldia,EAST,1,1506,ARAMEX
East Midnapore,721606,Haldia,EAST,1,1506,ARAMEX
East Midnapore,721607,Haldia,EAST,1,1506,ARAMEX
East Midnapore,721636,Macheda,EAST,1,1506,ARAMEX
Bankura,722101,School Board,EAST,1,1506,ARAMEX
Behraghora,722222,Behraghora,EAST,1,3970,ARAMEX
Birbhum,731204,Bolpur,EAST,1,1506,ARAMEX
Birbhum,731235,Bolpur,EAST,1,1506,ARAMEX
Malda,732101,Malda,East,1,1506,ARAMEX
Malda,732102,Malda,East,1,1506,ARAMEX
Malda,732103,Malda,East,1,1506,ARAMEX
Malda,732128,Dinajpur,East,1,1506,ARAMEX
Malda,732141,Dinajpur,East,1,1506,ARAMEX
Malda,732142,Dinajpur,East,1,1506,ARAMEX
Malda,732201,Dinajpur,East,1,1506,ARAMEX
South Dinajpur,733101,Balurghat,EAST,1,1506,ARAMEX
North Dinajpur,733123,Dinajpur,East,1,1506,ARAMEX
North Dinajpur,733129,Dinajpur,East,1,1506,ARAMEX
North Dinajpur,733130,Dinajpur,East,1,1506,ARAMEX
North Dinajpur,733134,Dinajpur,East,1,1506,ARAMEX
Darjiling,734001,Siliguri,East,1,1506,ARAMEX
Siliguri,734002,Siliguri,East,1,1506,ARAMEX
Darjiling,734003,Siliguri,East,1,1506,ARAMEX
Darjiling,734004,Siliguri,East,1,1506,ARAMEX
Darjiling,734005,Siliguri,East,1,1506,ARAMEX
Darjiling,734006,Siliguri,East,1,1506,ARAMEX
Darjiling,734007,Bhaktinagar,EAST,1,1506,ARAMEX
Darjiling,734009,Sukna,EAST,1,1506,ARAMEX
Darjiling,734010,Matagara,EAST,1,1506,ARAMEX
Darjiling,734011,Sibmandir,East,1,1506,ARAMEX
Darjiling,734012,Sibmandir,East,1,1506,ARAMEX
Darjiling,734013,Sibmandir,East,1,1506,ARAMEX
Darjiling,734014,Bagdogra,East,1,1506,ARAMEX
Darjiling,734015,Salugara,EAST,1,1506,ARAMEX
Jalpaiguri,734101,Darjeeling,East,1,1506,ARAMEX
Darjiling,734401,Siliguri,East,1,1506,ARAMEX
Siliguri,734403,Siliguri,East,1,1506,ARAMEX
Siliguri,734404,Siliguri,East,1,1506,ARAMEX
Siliguri,734405,Siliguri,East,1,1506,ARAMEX
Siliguri,734422,Sibmandir,East,1,1506,ARAMEX
Jalpaiguri,735101,Jalpaiguri,East,1,1506,ARAMEX
Jalpaiguri,735102,Jalpaiguri,East,1,1506,ARAMEX
Jalpaiguri,735202,Banarhat,EAST,1,1506,ARAMEX
Jalpaiguri,735203,Binnaguri,EAST,1,1506,ARAMEX
Jalpaiguri,735204,Birpara,East,1,1506,ARAMEX
Jalpaiguri,735224,Maynaguri,EAST,1,1506,ARAMEX
Cooch Behar,736101,Cooch Behar,East,1,1506,ARAMEX
Jalpaiguri,736121,Alipurduar,East,1,1506,ARAMEX
Jalpaiguri,736122,Alipurduar,East,1,1506,ARAMEX
Jalpaiguri,736123,Alipurduar,East,1,1506,ARAMEX
Jalpaiguri,736182,Jaigaon,East,1,1506,ARAMEX
East Sikkim,737101,Gangtok,East,1,1502,ARAMEX
Nadia,741235,Nadia,EAST,1,1506,ARAMEX
North 24 Parganas,743122,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743123,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743124,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743125,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743126,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743127,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743128,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743129,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743133,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743136,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743145,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743165,North 24 Parganas,East,1,1506,ARAMEX
North 24 Parganas,743166,North 24 Parganas,East,1,1506,ARAMEX
Howrah,743313,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743318,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743329,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743331,South 24 Parganas,EAST,1,1506,ARAMEX
Malancha Mohinagar,743353,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743355,South 24 Parganas,EAST,1,1506,ARAMEX
Rajpur Bazar,743358,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743368,South 24 Parganas,EAST,1,1506,ARAMEX
Sonarpur,743369,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743372,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743375,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743377,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743384,South 24 Parganas,EAST,1,1506,ARAMEX
North 24 Parganas,743401,South 24 Parganas,EAST,1,1506,ARAMEX
North 24 Parganas,743411,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743502,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743503,South 24 Parganas,EAST,1,1506,ARAMEX
Boral,743505,South 24 Parganas,EAST,1,1506,ARAMEX
Dhapa,743506,South 24 Parganas,EAST,1,1506,ARAMEX
Narendrapur,743508,South 24 Parganas,EAST,1,1506,ARAMEX
Prafullakanan,743511,South 24 Parganas,EAST,1,1506,ARAMEX
Joka,743512,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743513,South 24 Parganas,EAST,1,1506,ARAMEX
South 24 Parganas,743610,South 24 Parganas,EAST,1,1506,ARAMEX
South Andaman,744101,Port Blair,EAST,1,1475,ARAMEX
South Andaman,744102,Port Blair,EAST,1,1475,ARAMEX
South Andaman,744103,Port Blair,EAST,1,1475,ARAMEX
South Andaman,744104,Port Blair,EAST,1,1475,ARAMEX
Khorda,751001,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751002,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751003,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751004,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751005,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751006,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751007,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751008,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751009,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751010,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751011,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751012,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751013,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751014,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751015,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751016,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751017,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751018,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751019,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751020,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751021,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751022,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751023,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751024,Bhubaneshwar,East,1,1498,ARAMEX
Bhubaneshwar,751025,Bhubaneshwar,East,1,1498,ARAMEX
Bhubaneshwar,751026,Bhubaneshwar,East,1,1498,ARAMEX
Bhubaneshwar,751027,Bhubaneshwar,East,1,1498,ARAMEX
Bhubaneshwar,751028,Bhubaneshwar,East,1,1498,ARAMEX
Bhubaneshwar,751029,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751030,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,751031,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,752055,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,752056,Khorda,East,1,1498,ARAMEX
Khorda,752057,Bhubaneshwar,East,1,1498,ARAMEX
Khorda,752101,Khorda,East,1,1498,ARAMEX
Cuttack,753001,Cuttack,East,1,1498,ARAMEX
Cuttack,753002,Cuttack,East,1,1498,ARAMEX
Cuttack,753003,Cuttack,East,1,1498,ARAMEX
Cuttack,753004,Cuttack,East,1,1498,ARAMEX
Cuttack,753005,Cuttack,East,1,1498,ARAMEX
Cuttack,753006,Cuttack,East,1,1498,ARAMEX
Cuttack,753007,Cuttack,East,1,1498,ARAMEX
Cuttack,753008,Cuttack,East,1,1498,ARAMEX
Cuttack,753009,Cuttack,East,1,1498,ARAMEX
Cuttack,753010,Cuttack,East,1,1498,ARAMEX
Cuttack,753011,Bhubaneshwar,East,1,1498,ARAMEX
Cuttack,753012,Cuttack,East,1,1498,ARAMEX
Cuttack,753013,Cuttack,East,1,1498,ARAMEX
Cuttack,753014,Cuttack,East,1,1498,ARAMEX
Cuttack,754005,Cuttack,East,1,1498,ARAMEX
Cuttack,754021,Bhubaneshwar,East,1,1498,ARAMEX
Cuttack,754025,Bhubaneshwar,East,1,1498,ARAMEX
Kendrapara,754141,Jagatsinghapur,East,1,1498,ARAMEX
Jagatsinghapur,754142,Cuttack,East,1,1498,ARAMEX
Jagatsinghapur,754145,Jagatsinghapur,East,1,1498,ARAMEX
Kendujhar,755019,Bhubaneshwar,East,1,1498,ARAMEX
Jajapur,755020,Jajapur,East,1,1498,ARAMEX
Baleswar,756001,Balasore,East,1,1498,ARAMEX
Baleswar,756002,Bhubaneshwar,East,1,1498,ARAMEX
Baleswar,756003,Balasore,East,1,1498,ARAMEX
Baleswar,756019,Balasore,East,1,1498,ARAMEX
Baleswar,756020,Baleswar,East,1,1498,ARAMEX
Baleswar,756025,Baleswar,East,1,1498,ARAMEX
Baleswar,756026,Baleswar,East,1,1498,ARAMEX
Baleswar,756028,Baleswar,East,1,1498,ARAMEX
Baleswar,756029,Baleswar,East,1,1498,ARAMEX
Baleswar,756032,Bhubaneshwar,East,1,1498,ARAMEX
Baleswar,756045,Bhubaneshwar,East,1,1498,ARAMEX
Baleswar,756056,Balasore,East,1,1498,ARAMEX
Bhadrak,756100,Bhadrak,East,1,1498,ARAMEX
Bhadrak,756101,Cuttack,East,1,1498,ARAMEX
Bhadrak,756135,Bhadrak,East,1,1498,ARAMEX
Bhadrak,756181,Bhubaneshwar,East,1,1498,ARAMEX
Mayurbhanj,757001,Bhubaneshwar,East,1,1498,ARAMEX
Mayurbhanj,757003,Mayurbhanj,East,1,1498,ARAMEX
Mayurbhanj,757025,Mayurbhanj,East,1,1498,ARAMEX
Mayurbhanj,757037,Mayurbhanj,East,1,1498,ARAMEX
Mayurbhanj,757041,Mayurbhanj,East,1,1498,ARAMEX
Mayurbhanj,757043,Mayurbhanj,East,1,1498,ARAMEX
Mayurbhanj,757102,Puruna Baripada ,East,1,1498,ARAMEX
Kendujhar,758001,Bhubaneshwar,East,1,1498,ARAMEX
Kendujhar,758002,Bhubaneshwar,East,1,1498,ARAMEX
Kendujhar,758035,Bhubaneshwar,East,1,1498,ARAMEX
Kendujhar,758036,Kendujhar,East,1,1498,ARAMEX
Angul,759122,Angul,East,1,1498,ARAMEX
Angul,759143,Anugul,EAST,1,1498,ARAMEX
Angul,759145,Angul,East,1,1498,ARAMEX
Ganjam,760001,Berhampur,East,1,1498,ARAMEX
Ganjam,760002,Berhampur,East,1,1498,ARAMEX
Ganjam,760003,Behrampur,East,1,1498,ARAMEX
Ganjam,760004,Behrampur,East,1,1498,ARAMEX
Ganjam,760005,Berhampur,East,1,1498,ARAMEX
Ganjam,760006,Behrampur,East,1,1498,ARAMEX
Ganjam,760007,Berhampur,East,1,1498,ARAMEX
Ganjam,760008,Behrampur,East,1,1498,ARAMEX
Ganjam,760009,Behrampur,East,1,1498,ARAMEX
Ganjam,760010,Behrampur,East,1,1498,ARAMEX
Behrampur,760011,Behrampur,EAST,1,1498,ARAMEX
Ganjam,761002,Ganjam,East,1,1498,ARAMEX
Ganjam,761012,Ganjam,East,1,1498,ARAMEX
Ganjam,761020,Ganjam,East,1,1498,ARAMEX
Ganjam,761026,Ganjam,East,1,1498,ARAMEX
Ganjam,761029,Ganjam,East,1,1498,ARAMEX
Ganjam,761030,Ganjam,East,1,1498,ARAMEX
Ganjam,761032,Ganjam,East,1,1498,ARAMEX
Ganjam,761102,Ganjam,East,1,1498,ARAMEX
Ganjam,761110,Bhubaneshwar,East,1,1498,ARAMEX
Ganjam,761126,Bhubaneshwar,East,1,1498,ARAMEX
Gajapati,761200,Gajapati,East,1,1498,ARAMEX
Koraput,763001,Bhubaneshwar,East,1,1498,ARAMEX
Koraput,763002,Bhubaneshwar,East,1,1498,ARAMEX
Koraput,763003,Koraput,East,1,1498,ARAMEX
Koraput,763004,Koraput,East,1,1498,ARAMEX
Koraput,763008,Bhubaneshwar,East,1,1498,ARAMEX
Koraput,764001,Bhubaneshwar,East,1,1498,ARAMEX
Koraput,764002,Koraput,East,1,1498,ARAMEX
Koraput,764004,Bhubaneshwar,East,1,1498,ARAMEX
Koraput,764020,Koraput ,East,1,1498,ARAMEX
Koraput,764021,Koraput ,East,1,1498,ARAMEX
Koraput,764036,Koraput,East,1,1498,ARAMEX
Koraput,764056,Koraput,East,1,1498,ARAMEX
Nabarangapur,764059,Nabarangpur ,East,1,1498,ARAMEX
Nabarangapur,764073,Bhubaneshwar,East,1,1498,ARAMEX
Rayagada,765001,Bhubaneshwar,East,1,1498,ARAMEX
Rayagada,765002,Rayagada,East,1,1498,ARAMEX
Rayagada,765017,J.K.Pur Bazar ,East,1,1498,ARAMEX
Kalahandi,766001,J.K.Pur Bazar ,East,1,1498,ARAMEX
Collectorate,766002,Kalahandi,East,1,1498,ARAMEX
Kalahandi,766012,Kalahandi,East,1,1498,ARAMEX
Kalahandi,766014,Kalahandi,East,1,1498,ARAMEX
Kalahandi,766015,Kalahandi,East,1,1498,ARAMEX
Nuapada,766104,Nuapada,East,1,1498,ARAMEX
Nuapada,766107,Nuapada,East,1,1498,ARAMEX
Balangir,767001,Bhubaneshwar,East,1,1498,ARAMEX
Balangir,767002,Balangir,East,1,1498,ARAMEX
Balangir,767025,Balangir,East,1,1498,ARAMEX
Balangir,767026,Balangir,East,1,1498,ARAMEX
Sambalpur,768001,Sambhalpur,East,1,1498,ARAMEX
Sambalpur,768002,Sambhalpur,East,1,1498,ARAMEX
Sambalpur,768003,Sambhalpur,East,1,1498,ARAMEX
Sambalpur,768004,Sambhalpur,East,1,1498,ARAMEX
Sambalpur,768005,Sambalpur,East,1,1498,ARAMEX
Sambalpur,768006,Sambalpur,East,1,1498,ARAMEX
Bargarh,768028,Bhubaneshwar,East,1,1498,ARAMEX
Jharsuguda,768201,Bhubaneshwar,East,1,1498,ARAMEX
Jharsuguda,768202,Jharsuguda,East,1,1498,ARAMEX
